From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
3797;6228;sea;;-1;-1;-1;-1;Berlin-Madrid;Berlin-Madrid
887;10981;sea;;-1;-1;-1;-1;Vienna-Madrid;Vienna-Madrid
11891;11473;sea;;-1;-1;-1;-1;Amur-Khabarovsk;Amur-Khabarovsk
11534;9797;sea;7835;-1;-1;-1;-1;;Andaman
7082;1399;sea;5005;-1;-1;-1;-1;;Moluccas
9619;1399;sea;4978;-1;-1;-1;-1;;Moluccas
478;8945;sea;8143;-1;-1;-1;-1;;Netherlands outlier
8379;2172;sea;7268;1560;1009;1556;1016;PANAMA_CANAL;Panama
2617;2296;sea;5966;2949;1598;2962;1612;KIEL_CANAL;Kiel
1475;2807;sea;7595;-1;-1;-1;-1;IRAN_CANAL;Countenance
3982;6825;impassable;-1;-1;-1;-1;-1;;gibraltarspain
12338;6825;impassable;-1;-1;-1;-1;-1;;gibraltarspain
12330;12337;impassable;-1;-1;-1;-1;-1;;gibraltarspain
12338;12330;impassable;-1;-1;-1;-1;-1;;gibraltarspain
12123;9696;sea;5124;-1;-1;-1;-1;;Portugese Timor-Lesser Sunda
9658;1078;sea;8344;-1;-1;-1;-1;;Kalimantan-Sulawesi
9749;7092;sea;2764;-1;-1;-1;-1;;Calapan-Cebu
11403;1204;sea;8273;-1;-1;-1;-1;;Cebu-Samar
7032;9663;sea;2787;-1;-1;-1;-1;;cebu-mindano
9818;7041;sea;4704;-1;-1;-1;-1;;Moluccas
149;10480;sea;;-1;-1;-1;-1;;Leningrad;Olonets
5098;799;sea;1135;-1;-1;-1;-1;SUEZ_CANAL;Suez
299;211;sea;2170;-1;-1;-1;-1;;Småland-Öland
6053;5996;sea;2270;-1;-1;-1;-1;;Skåne-Sjaelland
3148;3213;;2296;-1;-1;-1;-1;;Sjaelland-Fyn
3148;3260;;2296;-1;-1;2973;1625;;Sjaelland-SdFyn
3165;3213;;2296;-1;-1;-1;-1;;Fyn-Jylland
10576;3213;;2296;2956;1628;2960;1629;;Fyn-SdrJylland
83;185;sea;1839;-1;-1;-1;-1;;Estonia-Ösel
185;5910;sea;1839;-1;-1;-1;-1;;Ösel-Dagö
83;5910;sea;1629;-1;-1;-1;-1;;Dagö-Estonia
6587;3714;sea;5289;-1;-1;-1;-1;;Sardinia-Corsica
9470;4006;sea;5391;-1;-1;-1;-1;;Calabria-Sicily
9295;9340;sea;8393;-1;-1;-1;-1;;Menorca-Mallorca
11582;11398;sea;5249;-1;-1;-1;-1;;Singapore-Batam
7065;1381;sea;5325;4461;600;4467;603;;Bangka Belitung-Sumatra
1322;9756;sea;2602;4455;557;4458;552;;Java-Sumatra
7065;4058;sea;4072;-1;-1;-1;-1;;Bangka-Belitung
1440;11410;sea;808;-1;-1;-1;-1;;Tanahbala-Sumatra
11410;1408;sea;808;-1;-1;-1;-1;;Tanahbala-Siberut
4153;4441;sea;5376;4562;538;4566;538;;Soerbaja-Madura
7299;4120;sea;2328;4590;516;4596;517;;Java-Bali
6965;4120;sea;2127;4611;516;4617;514;;Bali-Lombok
6965;9668;sea;2127;-1;-1;-1;-1;;Lombok-W.Nusa Tenggara
11446;1278;sea;2047;4663;514;4669;514;;West Nusa Tenggara-East Nusa Tenggara
11435;9696;sea;5124;-1;-1;-1;-1;;East Nusa Tenggara-Pulau Alor
11707;9699;sea;5225;-1;-1;-1;-1;;Sulawesi-Pulau Buton
1273;4116;sea;8273;-1;-1;-1;-1;;Surigao-Leyte
1291;4075;sea;2744;-1;-1;-1;-1;;San Bernardino Strait
4135;1201;sea;2764;-1;-1;-1;-1;;Mindoro-Batangas
4075;6979;sea;2764;-1;-1;-1;-1;;Ticao Pass
9779;1241;sea;2764;-1;-1;-1;-1;;Panay-Negros
9663;11437;sea;8273;-1;-1;-1;-1;;Negros-Cebu
7055;11437;sea;8273;-1;-1;-1;-1;;Bohol-Cebu
7214;1552;sea;5100;-1;-1;-1;-1;;Buru-Seram
7214;7041;sea;4704;-1;-1;-1;-1;;Buru-Taliabu
9818;1417;sea;4704;-1;-1;-1;-1;;Obi-Bacan
7082;1417;sea;4704;-1;-1;-1;-1;;Halmahera-Bacan
4353;7203;sea;2473;-1;-1;-1;-1;;Papua-Japen
9728;1309;sea;428;5112;550;5122;559;;Papua-New Britain
6923;4268;sea;6684;-1;-1;-1;-1;;New Britain-Latangai
12143;12144;sea;8195;-1;-1;-1;-1;;Gilbert Islands
4115;4078;sea;5450;-1;-1;-1;-1;;New Caledonia 1
1217;11404;sea;5370;-1;-1;-1;-1;;New Caledonia 2
11869;1773;sea;5347;-1;-1;-1;-1;;North-South NZ Islands
9708;9725;sea;428;-1;-1;-1;-1;;New Guinea-Fergusson
11530;9765;sea;5223;-1;-1;-1;-1;;Cobourg-Australia
1022;7106;sea;6520;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4139;9795;sea;5577;-1;-1;-1;-1;;Guadalcanal-Munda
9795;11548;sea;5577;-1;-1;-1;-1;;Munda-Choiseul
11548;4099;sea;5577;-1;-1;-1;-1;;Choiseul-Santa Isabel
4099;1065;sea;5577;-1;-1;-1;-1;;Santa Isabel-Malaita
1065;9768;sea;5577;-1;-1;-1;-1;;Malaita-Guadalcanal
1708;7493;sea;2398;-1;-1;-1;-1;;Sakhalin-Siberia
11895;7509;sea;8060;-1;-1;-1;-1;;Kodiak-Alaska
11271;1005;sea;7552;-1;-1;-1;-1;;Japan-Kyushu
3943;6884;sea;8313;-1;-1;-1;-1;;Shikoku-Chugoku
9445;6745;sea;8313;-1;-1;-1;-1;;Shikoku-Kansai
1379;1494;sea;220;-1;-1;-1;-1;;Kurils 1
1494;12159;sea;5324;-1;-1;-1;-1;;Kurils 2
12159;4476;sea;4310;-1;-1;-1;-1;;Kurils-Hokkaido
9433;1097;sea;2546;-1;-1;-1;-1;;Niigata-Sado
9570;6719;sea;8313;-1;-1;-1;-1;;Kyushu-Shikoku
4045;11318;sea;7994;-1;-1;-1;-1;;Kanoya-Yokushima
11234;1157;sea;2596;-1;-1;-1;-1;;Jeju-Korea
9602;1103;sea;8021;-1;-1;-1;-1;;Okinawa 1
1103;6788;sea;7840;-1;-1;-1;-1;;Okinawa 2
3845;12146;sea;2743;-1;-1;-1;-1;;Saipan-Tinian
1115;12206;sea;6178;-1;-1;-1;-1;;Amlia-Unalaska
12206;10128;sea;5773;-1;-1;-1;-1;;Unalaska-Unimak
9527;6867;sea;7906;-1;-1;-1;-1;;Hawaii-Maui
6867;4027;sea;7932;-1;-1;-1;-1;;Maui-Honolulu
4027;6785;sea;5049;-1;-1;-1;-1;;Honolulu-Kauai
11432;9665;sea;8182;-1;-1;-1;-1;;Tahiti-Raiatea
6962;12202;sea;8602;-1;-1;-1;-1;;Samoan Islands
4133;11443;sea;7811;-1;-1;-1;-1;;Fiji-Sanua Levu
12177;12178;sea;7941;-1;-1;-1;-1;;Nukufetau-Funafuti
12178;12179;sea;7941;-1;-1;-1;-1;;Funafuti-Nukulaelae
12149;12150;sea;2623;-1;-1;-1;-1;;Ngulu-Yap
12151;12150;sea;2623;-1;-1;-1;-1;;Ulithi-Yap
2377;12155;sea;7540;-1;-1;-1;-1;;Truk-Hall Islands
12163;12166;sea;6959;-1;-1;-1;-1;;Carolines 1
12164;12165;sea;2302;-1;-1;-1;-1;;Carolines 2
9753;7313;sea;4974;-1;-1;-1;-1;;Tiwi-Darwin
12081;7223;sea;5480;-1;-1;-1;-1;;Adelaide-Kangaroo Island
4370;153;sea;2459;-1;-1;-1;-1;;Curacao-Zulia
10187;3172;sea;2485;-1;-1;-1;-1;;Miranda-Trinidad
12134;3172;sea;2485;-1;-1;-1;-1;;Tobago-Trinidad
10433;377;sea;5243;-1;-1;-1;-1;;Grenada-St Vincent
377;10670;sea;5243;-1;-1;-1;-1;;St Vincent-Barbados
377;12131;sea;5243;-1;-1;-1;-1;;St Vincent-St Lucia
12131;177;sea;5243;-1;-1;-1;-1;;St Lucia-Martinique
177;6796;sea;5243;-1;-1;-1;-1;;Martinique-Dominica
6796;8892;sea;5243;-1;-1;-1;-1;;Dominica-Guadeloupe
8892;4296;sea;2775;-1;-1;-1;-1;;Guadeloupe-Montserrat
4296;12205;sea;2775;-1;-1;-1;-1;;Montserrat-Anguilla
12205;4002;sea;5217;-1;-1;-1;-1;;Anguilla-Virgin Islands
1420;4002;sea;5217;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
9680;9307;sea;5573;-1;-1;-1;-1;;Corfu-Epirus
1086;11287;sea;5622;-1;-1;-1;-1;;Lefkada-Epirus
3286;6800;sea;6506;-1;-1;-1;-1;;Cyclades-Greece
7957;6565;sea;7119;-1;-1;-1;-1;;Lesbos-Turkey
6257;3961;sea;6898;-1;-1;-1;-1;;Chios-Turkey
6677;9422;sea;6898;-1;-1;-1;-1;;Kos-Bodrum
9487;9600;sea;6898;-1;-1;-1;-1;;Rhodes-Turkey
9329;11129;sea;5122;-1;-1;-1;-1;;Bosphorus
9188;6446;sea;7804;-1;-1;-1;-1;;Kerch Strait
9353;3819;sea;5655;-1;-1;-1;-1;;Tsugaru Strait
9491;6783;sea;2596;4825;1219;-1;-1;;Tushima-Kyushu
4007;1050;sea;4955;-1;-1;-1;-1;;Hainan-Strait
1681;11431;sea;8499;-1;-1;-1;-1;;Quebec-Strait
3572;7443;sea;5970;-1;-1;-1;-1;;Cold Ass-Strait
6931;1373;sea;4968;-1;-1;-1;-1;;Vancouver-Strait
10374;198;sea;7892;-1;-1;-1;-1;;Barents-Strait
10484;3033;sea;5501;-1;-1;-1;-1;;Northern-Straits
10417;91;sea;5501;-1;-1;-1;-1;;Northern-Straits
44;10377;sea;5501;-1;-1;-1;-1;;Northern-Straits
22;2904;sea;5501;-1;-1;-1;-1;;Northern-Straits
5771;5914;sea;3475;-1;-1;-1;-1;;West Scottish-Strait
7957;6257;sea;7119;-1;-1;-1;-1;;Aegan Isle-Strait
6976;4207;sea;8136;-1;-1;-1;-1;;New Foundland-Strait
5117;5092;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5117;2288;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2343;2394;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5122;7321;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
4233;1940;impassable;-1;-1;-1;-1;-1;;Himalayas
4233;1912;impassable;-1;-1;-1;-1;-1;;Himalayas
4233;1940;impassable;-1;-1;-1;-1;-1;;Himalayas
4233;1940;impassable;-1;-1;-1;-1;-1;;Himalayas
11951;1940;impassable;-1;-1;-1;-1;-1;;Himalayas
11951;4802;impassable;-1;-1;-1;-1;-1;;Himalayas
10219;4802;impassable;-1;-1;-1;-1;-1;;Himalayas
1944;4802;impassable;-1;-1;-1;-1;-1;;Himalayas
1944;7641;impassable;-1;-1;-1;-1;-1;;Himalayas
1944;4868;impassable;-1;-1;-1;-1;-1;;Himalayas
4165;4868;impassable;-1;-1;-1;-1;-1;;Himalayas
1852;1912;impassable;-1;-1;-1;-1;-1;;Himalayas
1852;1912;impassable;-1;-1;-1;-1;-1;;Himalayas
3839;1912;impassable;-1;-1;-1;-1;-1;;Himalayas
1109;1912;impassable;-1;-1;-1;-1;-1;;Himalayas
4400;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4400;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4400;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
11974;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
11941;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4853;11941;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4787;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4787;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1927;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2016;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10229;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4787;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4787;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1927;4853;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1927;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7588;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7643;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7643;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4871;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4871;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7618;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7618;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4847;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4847;1899;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12007;4853;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12007;1731;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12007;1731;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
9881;4853;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
9881;4853;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7631;4853;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
6896;4853;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
6896;4853;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
11502;4853;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
11644;1731;impassable;-1;-1;-1;-1;-1;;pamir mountains
11644;1731;impassable;-1;-1;-1;-1;-1;;pamir mountains
4837;1731;impassable;-1;-1;-1;-1;-1;;pamir mountains
4837;1731;impassable;-1;-1;-1;-1;-1;;pamir mountains
4589;1731;impassable;-1;-1;-1;-1;-1;;pamir mountains
4238;1731;impassable;-1;-1;-1;-1;-1;;pamir mountains
4238;1672;impassable;-1;-1;-1;-1;-1;;pamir mountains
4238;1672;impassable;-1;-1;-1;-1;-1;;pamir mountains
9963;9825;impassable;-1;-1;-1;-1;-1;;Iran
11612;9825;impassable;-1;-1;-1;-1;-1;;Iran
11612;1500;impassable;-1;-1;-1;-1;-1;;Iran
7155;1500;impassable;-1;-1;-1;-1;-1;;Iran
7155;4808;impassable;-1;-1;-1;-1;-1;;Iran
7155;1948;impassable;-1;-1;-1;-1;-1;;Iran
7217;1948;impassable;-1;-1;-1;-1;-1;;Iran
4756;1948;impassable;-1;-1;-1;-1;-1;;Iran
9963;11634;impassable;-1;-1;-1;-1;-1;;Iran
9825;11634;impassable;-1;-1;-1;-1;-1;;Iran
11600;1608;impassable;-1;-1;-1;-1;-1;;Iran
6671;1608;impassable;-1;-1;-1;-1;-1;;Iran
6671;4576;impassable;-1;-1;-1;-1;-1;;Iran
4489;4576;impassable;-1;-1;-1;-1;-1;;Iran
9223;4639;impassable;-1;-1;-1;-1;-1;;Iran
9223;9914;impassable;-1;-1;-1;-1;-1;;Iran
11018;9914;impassable;-1;-1;-1;-1;-1;;Iran
9914;11699;impassable;-1;-1;-1;-1;-1;;Iran
4489;4639;impassable;-1;-1;-1;-1;-1;;Iran
4854;10252;impassable;-1;-1;-1;-1;-1;;kongo
11943;10252;impassable;-1;-1;-1;-1;-1;;kongo
11943;10185;impassable;-1;-1;-1;-1;-1;;kongo
1973;10185;impassable;-1;-1;-1;-1;-1;;kongo
1973;7605;impassable;-1;-1;-1;-1;-1;;kongo
1973;6806;impassable;-1;-1;-1;-1;-1;;kongo
1973;1904;impassable;-1;-1;-1;-1;-1;;kongo
2074;6806;impassable;-1;-1;-1;-1;-1;;kongo
11991;6806;impassable;-1;-1;-1;-1;-1;;kongo
2074;7764;impassable;-1;-1;-1;-1;-1;;kongo
6761;12091;impassable;-1;-1;-1;-1;-1;;kongo
6761;7764;impassable;-1;-1;-1;-1;-1;;kongo
12117;12091;impassable;-1;-1;-1;-1;-1;;kongo
10229;1731;impassable;-1;-1;-1;-1;-1;;sinkiang
10229;1731;impassable;-1;-1;-1;-1;-1;;sinkiang
4819;1731;impassable;-1;-1;-1;-1;-1;;sinkiang
4819;1731;impassable;-1;-1;-1;-1;-1;;sinkiang
4819;4768;impassable;-1;-1;-1;-1;-1;;sinkiang
5721;8724;impassable;-1;-1;-1;-1;-1;;Finland
5721;74;impassable;-1;-1;-1;-1;-1;;Finland
5892;74;impassable;-1;-1;-1;-1;-1;;Finland
5837;74;impassable;-1;-1;-1;-1;-1;;Finland
10412;74;impassable;-1;-1;-1;-1;-1;;Finland
10412;15;impassable;-1;-1;-1;-1;-1;;Finland
10412;8644;impassable;-1;-1;-1;-1;-1;;Finland
197;8644;impassable;-1;-1;-1;-1;-1;;Finland
197;10508;impassable;-1;-1;-1;-1;-1;;Finland
8679;10508;impassable;-1;-1;-1;-1;-1;;Finland
8679;8595;impassable;-1;-1;-1;-1;-1;;Finland
8679;8719;impassable;-1;-1;-1;-1;-1;;Finland
5754;8595;impassable;-1;-1;-1;-1;-1;;Finland
2961;8595;impassable;-1;-1;-1;-1;-1;;Finland
2961;5884;impassable;-1;-1;-1;-1;-1;;Finland
5843;5884;impassable;-1;-1;-1;-1;-1;;Finland
7;5884;impassable;-1;-1;-1;-1;-1;;Finland
7;5807;impassable;-1;-1;-1;-1;-1;;Finland
7;80;impassable;-1;-1;-1;-1;-1;;Finland
3073;80;impassable;-1;-1;-1;-1;-1;;Finland
5919;80;impassable;-1;-1;-1;-1;-1;;Finland
5919;2886;impassable;-1;-1;-1;-1;-1;;Finland
10483;2886;impassable;-1;-1;-1;-1;-1;;Finland
5862;2886;impassable;-1;-1;-1;-1;-1;;Finland
5862;8752;impassable;-1;-1;-1;-1;-1;;Finland
5862;40;impassable;-1;-1;-1;-1;-1;;Finland
5862;8599;impassable;-1;-1;-1;-1;-1;;Finland
8697;8599;impassable;-1;-1;-1;-1;-1;;Finland
8697;5779;impassable;-1;-1;-1;-1;-1;;Finland
12092;11477;impassable;-1;-1;-1;-1;-1;;papua
11477;4894;impassable;-1;-1;-1;-1;-1;;papua
4894;11438;impassable;-1;-1;-1;-1;-1;;papua
7265;4894;impassable;-1;-1;-1;-1;-1;;papua
4894;11693;impassable;-1;-1;-1;-1;-1;;papua
11693;10316;impassable;-1;-1;-1;-1;-1;;papua
10316;10349;impassable;-1;-1;-1;-1;-1;;papua
10349;2051;impassable;-1;-1;-1;-1;-1;;papua
10349;10340;impassable;-1;-1;-1;-1;-1;;papua
10340;9885;impassable;-1;-1;-1;-1;-1;;papua
10340;10335;impassable;-1;-1;-1;-1;-1;;papua
10335;7777;impassable;-1;-1;-1;-1;-1;;papua
7777;7226;impassable;-1;-1;-1;-1;-1;;papua
7226;7769;impassable;-1;-1;-1;-1;-1;;papua
7769;9897;impassable;-1;-1;-1;-1;-1;;papua
6629;11172;impassable;-1;-1;-1;-1;-1;;Soviet Border
3202;6044;sea;8144;2885;1578;2890;1581;;Afsluitdijk
-1;-1;;-1;-1;-1;-1;-1;-1
